Label,area1,area2,area3,area4,area5
Uninfected,19700.5,0,0,0,0
Uninfected,12885,0,0,0,0
Uninfected,12171,0,0,0,0
Uninfected,11188,0,0,0,0
Uninfected,11407.5,0,0,0,0
Uninfected,10951,0,0,0,0
Uninfected,13053.5,0,0,0,0
Uninfected,130,10602.5,0,0,0
Uninfected,13520.5,0,0,0,0
Uninfected,2,15506,0,0,0
Uninfected,12595.5,0,0,0,0
Uninfected,17149,0,0,0,0
Uninfected,16210.5,0,0,0,0
Uninfected,13218,0,0,0,0
Uninfected,11846,0,0,0,0
Uninfected,11131,0,0,0,0
Uninfected,12561,0,0,0,0
Uninfected,10800,0,0,0,0
Uninfected,50.5,10767.5,0,0,0
Uninfected,9920,0,0,0,0
Uninfected,10595.5,0,0,0,0
Uninfected,11450.5,0,0,0,0
Uninfected,11705.5,0,0,0,0
Uninfected,11757,0,0,0,0
Uninfected,11026,0,0,0,0
Uninfected,10288.5,0,0,0,0
Uninfected,12703.5,0,0,0,0
Uninfected,13495,0,0,0,0
Uninfected,10291,0,0,0,0
Uninfected,11444.5,0,0,0,0
Uninfected,10964.5,0,0,0,0
Uninfected,9654,0,0,0,0
Uninfected,11597,0,0,0,0
Uninfected,16225.5,0,0,0,0
Uninfected,9900.5,0,0,0,0
Uninfected,12512,0,0,0,0
Uninfected,12031,0,0,0,0
Uninfected,8827.5,0,0,0,0
Uninfected,12331.5,0,0,0,0
Uninfected,10870.5,0,0,0,0
Uninfected,11386.5,0,0,0,0
Uninfected,12189,0,0,0,0
Uninfected,12146,0,0,0,0
Uninfected,12208,0,0,0,0
Uninfected,12329.5,0,0,0,0
Uninfected,12966,0,0,0,0
Uninfected,14323.5,0,0,0,0
Uninfected,15980.5,0,0,0,0
Uninfected,11918.5,0,0,0,0
Uninfected,12660,0,0,0,0
Uninfected,14692,0,0,0,0
Uninfected,13155.5,0,0,0,0
Uninfected,10340,0,0,0,0
Uninfected,13893,0,0,0,0
Uninfected,13479.5,0,0,0,0
Uninfected,13198,0,0,0,0
Uninfected,13240.5,0,0,0,0
Uninfected,13787,0,0,0,0
Uninfected,15414,0,0,0,0
Uninfected,11450,0,0,0,0
Uninfected,0,0,12633.5,0,0
Uninfected,11579,0,0,0,0
Uninfected,13471,0,0,0,0
Uninfected,12467,0,0,0,0
Uninfected,14814.5,0,0,0,0
Uninfected,13015,0,0,0,0
Uninfected,14950.5,0,0,0,0
Uninfected,14957.5,0,0,0,0
Uninfected,14185.5,0,0,0,0
Uninfected,13536.5,0,0,0,0
Uninfected,13084,0,0,0,0
Uninfected,13417,0,0,0,0
Uninfected,13608,0,0,0,0
Uninfected,11151,0,0,0,0
Uninfected,12491,0,0,0,0
Uninfected,11081,0,0,0,0
Uninfected,11933,0,0,0,0
Uninfected,9068,0,0,0,0
Uninfected,13609,0,0,0,0
Uninfected,11863.5,0,0,0,0
Uninfected,11228,0,0,0,0
Uninfected,237,11116.5,0,0,0
Uninfected,15577,0,0,0,0
Uninfected,11992,0,0,0,0
Uninfected,12129,0,0,0,0
Uninfected,11525.5,0,0,0,0
Uninfected,11837.5,0,0,0,0
Uninfected,10700,0,0,0,0
Uninfected,15460,0,0,0,0
Uninfected,13688,0,0,0,0
Uninfected,13399,0,0,0,0
Uninfected,14313,0,0,0,0
Uninfected,12517,0,0,0,0
Uninfected,12870,0,0,0,0
Uninfected,12861.5,0,0,0,0
Uninfected,11431,0,0,0,0
Uninfected,10519.5,0,0,0,0
Uninfected,11418,0,0,0,0
Uninfected,11404,0,0,0,0
Uninfected,12453,0,0,0,0
Uninfected,12224,0,0,0,0
Uninfected,9502.5,0,0,0,0
Uninfected,14625,0,0,0,0
Uninfected,13770.5,0,0,0,0
Uninfected,14275,0,0,0,0
Uninfected,12366,0,0,0,0
Uninfected,13434.5,0,0,0,0
Uninfected,12452.5,0,0,0,0
Uninfected,10548,0,0,0,0
Uninfected,14180,0,0,0,0
Uninfected,11798.5,0,0,0,0
Uninfected,11917,0,0,0,0
Uninfected,13842,0,0,0,0
Uninfected,13795,0,0,0,0
Uninfected,14145,0,0,0,0
Uninfected,96,13,5.5,13457,0
Uninfected,15080.5,0,0,0,0
Uninfected,11409,0,0,0,0
Uninfected,14324.5,0,0,0,0
Uninfected,13550.5,0,0,0,0
Uninfected,7,18750.5,0,0,0
Uninfected,17010.5,0,0,0,0
Uninfected,13639,0,0,0,0
Uninfected,15871,0,0,0,0
Uninfected,9974.5,0,0,0,0
Uninfected,15184,0,0,0,0
Uninfected,10847,0,0,0,0
Uninfected,15012,0,0,0,0
Uninfected,13225,0,0,0,0
Uninfected,12801,0,0,0,0
Uninfected,7154,0,0,0,0
Uninfected,13123,0,0,0,0
Uninfected,11951,0,0,0,0
Uninfected,14208,0,0,0,0
Uninfected,173,12466.5,0,0,0
Uninfected,14068.5,0,0,0,0
Uninfected,16741.5,0,0,0,0
Uninfected,13535.5,0,0,0,0
Uninfected,18817,0,0,0,0
Uninfected,14014.5,0,0,0,0
Uninfected,14254,0,0,0,0
Uninfected,41.5,13210.5,0,0,0
Uninfected,11021.5,0,0,0,0
Uninfected,13710.5,0,0,0,0
Uninfected,14304.5,0,0,0,0
Uninfected,14014,0,0,0,0
Uninfected,16648.5,0,0,0,0
Uninfected,11544.5,0,0,0,0
Uninfected,13918.5,0,0,0,0
Uninfected,12536.5,0,0,0,0
Uninfected,6702,0,0,0,0
Uninfected,12151.5,0,0,0,0
Uninfected,11074.5,0,0,0,0
Uninfected,14321.5,0,0,0,0
Uninfected,17277.5,0,0,0,0
Uninfected,13516,0,0,0,0
Uninfected,14049,0,0,0,0
Uninfected,11570.5,0,0,0,0
Uninfected,12083.5,0,0,0,0
Uninfected,13790,0,0,0,0
Uninfected,12082,0,0,0,0
Uninfected,11875.5,0,0,0,0
Uninfected,12999,0,0,0,0
Uninfected,15153,0,0,0,0
Uninfected,13319.5,0,0,0,0
Uninfected,12896.5,0,0,0,0
Uninfected,15486,0,0,0,0
Uninfected,16300,0,0,0,0
Uninfected,17489.5,0,0,0,0
Uninfected,15108,0,0,0,0
Uninfected,13564.5,0,0,0,0
Uninfected,11550,0,0,0,0
Uninfected,9028,0,0,0,0
Uninfected,14992,0,0,0,0
Uninfected,15412,0,0,0,0
Uninfected,9,481,15200.5,0,0
Uninfected,14738.5,0,0,0,0
Uninfected,23,23,13,258.5,7433.5
Uninfected,14829,0,0,0,0
Uninfected,17250,0,0,0,0
Uninfected,12574,0,0,0,0
Uninfected,11730,0,0,0,0
Uninfected,13277,0,0,0,0
Uninfected,15752,0,0,0,0
Uninfected,17639,0,0,0,0
Uninfected,10595.5,0,0,0,0
Uninfected,7486,0,0,0,0
Uninfected,14396,0,0,0,0
Uninfected,11146.5,0,0,0,0
Uninfected,13171.5,0,0,0,0
Uninfected,13029.5,0,0,0,0
Uninfected,10864,0,0,0,0
Uninfected,13012.5,0,0,0,0
Uninfected,12026.5,0,0,0,0
Uninfected,11823,0,0,0,0
Uninfected,13374,0,0,0,0
Uninfected,13427.5,0,0,0,0
Uninfected,11613.5,0,0,0,0
Uninfected,11474,0,0,0,0
Uninfected,11680,0,0,0,0
Uninfected,11256.5,0,0,0,0
Uninfected,11389,0,0,0,0
Uninfected,12338,0,0,0,0
Uninfected,10587,0,0,0,0
Uninfected,13429.5,0,0,0,0
Uninfected,13516.5,0,0,0,0
Uninfected,140.5,13540,0,0,0
Uninfected,12973,0,0,0,0
Uninfected,10183.5,0,0,0,0
Uninfected,12647.5,0,0,0,0
Uninfected,12508.5,0,0,0,0
Uninfected,14251.5,0,0,0,0
Uninfected,15574,0,0,0,0
Uninfected,12467.5,0,0,0,0
Uninfected,14702,0,0,0,0
Uninfected,15001,0,0,0,0
Uninfected,16298,0,0,0,0
Uninfected,12583.5,0,0,0,0
Uninfected,13074,0,0,0,0
Uninfected,10566.5,0,0,0,0
Uninfected,11453,0,0,0,0
Uninfected,15485,0,0,0,0
Uninfected,13883,0,0,0,0
Uninfected,12583,0,0,0,0
Uninfected,12641.5,0,0,0,0
Uninfected,11426,0,0,0,0
Uninfected,12466,0,0,0,0
Uninfected,12645,0,0,0,0
Uninfected,14528.5,0,0,0,0
Uninfected,11844.5,0,0,0,0
Uninfected,11462,0,0,0,0
Uninfected,12145.5,0,0,0,0
Uninfected,10770,0,0,0,0
Uninfected,12384,0,0,0,0
Uninfected,13849.5,0,0,0,0
Uninfected,14182.5,0,0,0,0
Uninfected,12509,0,0,0,0
Uninfected,11908,0,0,0,0
Uninfected,10767.5,0,0,0,0
Uninfected,12583,0,0,0,0
Uninfected,13033.5,0,0,0,0
Uninfected,16089.5,0,0,0,0
Uninfected,13759,0,0,0,0
Uninfected,13504.5,0,0,0,0
Uninfected,5.5,12774,0,0,0
Uninfected,14769.5,0,0,0,0
Uninfected,13432,0,0,0,0
Uninfected,15681,0,0,0,0
Uninfected,17518,0,0,0,0
Uninfected,25.5,14095,0,0,0
Uninfected,9779,0,0,0,0
Uninfected,13453.5,0,0,0,0
Uninfected,12493,0,0,0,0
Uninfected,12051.5,0,0,0,0
Uninfected,15571,0,0,0,0
Uninfected,12379,0,0,0,0
Uninfected,12231.5,0,0,0,0
Uninfected,10477.5,0,0,0,0
Uninfected,12835.5,0,0,0,0
Uninfected,12322,0,0,0,0
Uninfected,14686.5,0,0,0,0
Uninfected,12713.5,0,0,0,0
Uninfected,12849,0,0,0,0
Uninfected,13966,0,0,0,0
Uninfected,12745,0,0,0,0
Uninfected,11782.5,0,0,0,0
Uninfected,14460.5,0,0,0,0
Uninfected,13312.5,0,0,0,0
Uninfected,10190,0,0,0,0
Uninfected,15744.5,0,0,0,0
Uninfected,10967,0,0,0,0
Uninfected,14386.5,0,0,0,0
Uninfected,13186.5,0,0,0,0
Uninfected,13552,0,0,0,0
Uninfected,12718,0,0,0,0
Uninfected,10451,0,0,0,0
Uninfected,12756,0,0,0,0
Uninfected,11010.5,0,0,0,0
Uninfected,8467,0,0,0,0
Uninfected,15516,0,0,0,0
Uninfected,11704,0,0,0,0
Uninfected,10156,0,0,0,0
Uninfected,11122.5,0,0,0,0
Uninfected,10683.5,0,0,0,0
Uninfected,10470,0,0,0,0
Uninfected,12664,0,0,0,0
Uninfected,18683,0,0,0,0
Uninfected,7835,0,0,0,0
Uninfected,10753.5,0,0,0,0
Uninfected,13123,0,0,0,0
Uninfected,11808.5,0,0,0,0
Uninfected,11184,0,0,0,0
Uninfected,10752.5,0,0,0,0
Uninfected,9314,0,0,0,0
Uninfected,10563.5,0,0,0,0
Uninfected,12197,0,0,0,0
Uninfected,12830.5,0,0,0,0
Uninfected,9241,0,0,0,0
Uninfected,12940,0,0,0,0
Uninfected,15079,0,0,0,0
Uninfected,12113,0,0,0,0
Uninfected,11527.5,0,0,0,0
Uninfected,11050.5,0,0,0,0
Uninfected,11727.5,0,0,0,0
Uninfected,10862,0,0,0,0
Uninfected,15704,0,0,0,0
Uninfected,10091,0,0,0,0
Uninfected,12388,0,0,0,0
Uninfected,12423,0,0,0,0
Uninfected,16413,0,0,0,0
Uninfected,8001,0,0,0,0
Uninfected,13885,0,0,0,0
Uninfected,13418.5,0,0,0,0
Uninfected,15522,0,0,0,0
Uninfected,14663,0,0,0,0
Uninfected,13623,0,0,0,0
Uninfected,11527,0,0,0,0
Uninfected,14402.5,0,0,0,0
Uninfected,14261.5,0,0,0,0
Uninfected,11912,0,0,0,0
Uninfected,12670,0,0,0,0
Uninfected,11061.5,0,0,0,0
Uninfected,14389,0,0,0,0
Uninfected,13101,0,0,0,0
Uninfected,11066.5,0,0,0,0
Uninfected,13493,0,0,0,0
Uninfected,10462.5,0,0,0,0
Uninfected,12897,0,0,0,0
Uninfected,10302,0,0,0,0
Uninfected,14177.5,0,0,0,0
Uninfected,15236,0,0,0,0
Uninfected,14457.5,0,0,0,0
Uninfected,12047,0,0,0,0
Uninfected,16839.5,0,0,0,0
Uninfected,12947,0,0,0,0
Uninfected,14168,0,0,0,0
Uninfected,16795.5,0,0,0,0
Uninfected,12366,0,0,0,0
Uninfected,12376,0,0,0,0
Uninfected,15035,0,0,0,0
Uninfected,14319.5,0,0,0,0
Uninfected,15548.5,0,0,0,0
Uninfected,9734.5,0,0,0,0
Uninfected,16939,0,0,0,0
Uninfected,13561,0,0,0,0
Uninfected,13478.5,0,0,0,0
Uninfected,11291.5,0,0,0,0
Uninfected,13214.5,0,0,0,0
Uninfected,12902,0,0,0,0
Uninfected,9313,0,0,0,0
Uninfected,10733,0,0,0,0
Uninfected,12997.5,0,0,0,0
Uninfected,12463.5,0,0,0,0
Uninfected,11362,0,0,0,0
Uninfected,8167,0,0,0,0
Uninfected,15175,0,0,0,0
Uninfected,10736,0,0,0,0
Uninfected,13124,0,0,0,0
Uninfected,13620.5,0,0,0,0
Uninfected,10302,0,0,0,0
Uninfected,14223.5,0,0,0,0
Uninfected,11241.5,0,0,0,0
Uninfected,12237.5,0,0,0,0
Uninfected,9954,0,0,0,0
Uninfected,12502,0,0,0,0
Uninfected,14246,0,0,0,0
Uninfected,13095.5,0,0,0,0
Uninfected,11737,0,0,0,0
Uninfected,10262.5,0,0,0,0
Uninfected,11277.5,0,0,0,0
Uninfected,41,9953.5,0,0,0
Uninfected,16206,0,0,0,0
Uninfected,12302,0,0,0,0
Uninfected,12006.5,0,0,0,0
Uninfected,128.5,21.5,16985.5,0,0
Uninfected,13778.5,0,0,0,0
Uninfected,13600,0,0,0,0
Uninfected,13111,0,0,0,0
Uninfected,13783.5,0,0,0,0
Uninfected,14306,0,0,0,0
Uninfected,10215.5,0,0,0,0
Uninfected,15012.5,0,0,0,0
Uninfected,10669.5,0,0,0,0
Uninfected,11135,0,0,0,0
Uninfected,10843,0,0,0,0
Uninfected,12771,0,0,0,0
Uninfected,11376.5,0,0,0,0
Uninfected,15405.5,0,0,0,0
Uninfected,11841,0,0,0,0
Uninfected,12369.5,0,0,0,0
Uninfected,11097,0,0,0,0
Uninfected,12350.5,0,0,0,0
Uninfected,15026,0,0,0,0
Uninfected,10728.5,0,0,0,0
Uninfected,11800.5,0,0,0,0
Uninfected,12727,0,0,0,0
Uninfected,9823,0,0,0,0
Uninfected,12595.5,0,0,0,0
Uninfected,10585.5,0,0,0,0
Uninfected,15445.5,0,0,0,0
Uninfected,12563,0,0,0,0
Uninfected,12038,0,0,0,0
Uninfected,13338,0,0,0,0
Uninfected,11455.5,0,0,0,0
Uninfected,12015,0,0,0,0
Uninfected,415,14583.5,0,0,0
Uninfected,11022.5,0,0,0,0
Uninfected,12127,0,0,0,0
Uninfected,12109,0,0,0,0
Uninfected,10715.5,0,0,0,0
Uninfected,11031.5,0,0,0,0
Uninfected,13915,0,0,0,0
Uninfected,12635,0,0,0,0
Uninfected,10423,0,0,0,0
Uninfected,13363,0,0,0,0
Uninfected,14270,0,0,0,0
Uninfected,10599.5,0,0,0,0
Uninfected,8378.5,0,0,0,0
Uninfected,11742.5,0,0,0,0
Uninfected,12469,0,0,0,0
Uninfected,10406,0,0,0,0
Uninfected,135,11926.5,0,0,0
Uninfected,10463,0,0,0,0
Uninfected,12070.5,0,0,0,0
Uninfected,11759,0,0,0,0
Uninfected,11312,0,0,0,0
Uninfected,13942,0,0,0,0
Uninfected,13589,0,0,0,0
Uninfected,10190,0,0,0,0
Uninfected,10610.5,0,0,0,0
Uninfected,15701,0,0,0,0
Uninfected,9485,0,0,0,0
Uninfected,12690,0,0,0,0
Uninfected,13185.5,0,0,0,0
Uninfected,10727,0,0,0,0
Uninfected,12579,0,0,0,0
Uninfected,10598,0,0,0,0
Uninfected,7495,0,0,0,0
Uninfected,0,35,14288.5,0,0
Uninfected,13394,0,0,0,0
Uninfected,9673.5,0,0,0,0
Uninfected,13893.5,0,0,0,0
Uninfected,13147.5,0,0,0,0
Uninfected,11280,0,0,0,0
Uninfected,12546,0,0,0,0
Uninfected,13925.5,0,0,0,0
Uninfected,10516.5,0,0,0,0
Uninfected,10825,0,0,0,0
Uninfected,13257,0,0,0,0
Uninfected,13860,0,0,0,0
Uninfected,11751,0,0,0,0
Uninfected,6138.5,0,0,0,0
Uninfected,10987.5,0,0,0,0
Uninfected,12997,0,0,0,0
Uninfected,11767.5,0,0,0,0
Uninfected,12109.5,0,0,0,0
Uninfected,10462,0,0,0,0
Uninfected,14543,0,0,0,0
Uninfected,11762.5,0,0,0,0
Uninfected,13471.5,0,0,0,0
Uninfected,11768.5,0,0,0,0
Uninfected,13205,0,0,0,0
Uninfected,13056.5,0,0,0,0
Uninfected,10767,0,0,0,0
Uninfected,13162.5,0,0,0,0
Uninfected,12927.5,0,0,0,0
Uninfected,83.5,8.5,9300.5,0,0
Uninfected,6957,0,0,0,0
Uninfected,15804,0,0,0,0
Uninfected,14673.5,0,0,0,0
Uninfected,11493,0,0,0,0
Uninfected,13664,0,0,0,0
Uninfected,13337,0,0,0,0
Uninfected,12263,0,0,0,0
Uninfected,11739,0,0,0,0
Uninfected,13007.5,0,0,0,0
Uninfected,13857.5,0,0,0,0
Uninfected,10768,0,0,0,0
Uninfected,11396.5,0,0,0,0
Uninfected,12596,0,0,0,0
Uninfected,12835,0,0,0,0
Uninfected,11318.5,0,0,0,0
Uninfected,12034.5,0,0,0,0
Uninfected,18248,0,0,0,0
Uninfected,9271.5,0,0,0,0
Uninfected,11625.5,0,0,0,0
Uninfected,13967,0,0,0,0
Uninfected,9837,0,0,0,0
Uninfected,13643,0,0,0,0
Uninfected,9573.5,0,0,0,0
Uninfected,16026.5,0,0,0,0
Uninfected,8986,0,0,0,0
Uninfected,13731,0,0,0,0
Uninfected,17060,0,0,0,0
Uninfected,13789,0,0,0,0
Uninfected,10527,0,0,0,0
Uninfected,10627.5,0,0,0,0
Uninfected,14234,0,0,0,0
Uninfected,14523,0,0,0,0
Uninfected,15658.5,0,0,0,0
Uninfected,10844,0,0,0,0
Uninfected,9857.5,0,0,0,0
Uninfected,13935.5,0,0,0,0
Uninfected,12048,0,0,0,0
Uninfected,10618,0,0,0,0
Uninfected,13450.5,0,0,0,0
Uninfected,9390.5,0,0,0,0
Uninfected,7874,0,0,0,0
Uninfected,13186,0,0,0,0
Uninfected,8948,0,0,0,0
Uninfected,9838,0,0,0,0
Uninfected,10184.5,0,0,0,0
Uninfected,10362,0,0,0,0
Uninfected,13366,0,0,0,0
Uninfected,13911.5,0,0,0,0
Uninfected,9408,0,0,0,0
Uninfected,12814.5,0,0,0,0
Uninfected,11122,0,0,0,0
Uninfected,9677.5,0,0,0,0
Uninfected,14791,0,0,0,0
Uninfected,15666.5,0,0,0,0
Uninfected,13893.5,0,0,0,0
Uninfected,12622.5,0,0,0,0
Uninfected,10881,0,0,0,0
Uninfected,14203.5,0,0,0,0
Uninfected,12214.5,0,0,0,0
Uninfected,13215,0,0,0,0
Uninfected,11373.5,0,0,0,0
Uninfected,14056.5,0,0,0,0
Uninfected,14979.5,0,0,0,0
Uninfected,11079.5,0,0,0,0
Uninfected,15942,0,0,0,0
Uninfected,12306,0,0,0,0
Uninfected,15603.5,0,0,0,0
Uninfected,12025,0,0,0,0
Uninfected,12168,0,0,0,0
Uninfected,10625,0,0,0,0
Uninfected,12363.5,0,0,0,0
Uninfected,9662,0,0,0,0
Uninfected,14512.5,0,0,0,0
Uninfected,10828,0,0,0,0
Uninfected,13762.5,0,0,0,0
Uninfected,11867,0,0,0,0
Uninfected,13251.5,0,0,0,0
Uninfected,15745,0,0,0,0
Uninfected,13195.5,0,0,0,0
Uninfected,15285.5,0,0,0,0
Uninfected,11811.5,0,0,0,0
Uninfected,13803.5,0,0,0,0
Uninfected,14543.5,0,0,0,0
Uninfected,15366,0,0,0,0
Uninfected,12153,0,0,0,0
Uninfected,1.5,16118,0,0,0
Uninfected,13944.5,0,0,0,0
Uninfected,12365.5,0,0,0,0
Uninfected,11027,0,0,0,0
Uninfected,13580.5,0,0,0,0
Uninfected,13992.5,0,0,0,0
Uninfected,15662,0,0,0,0
Uninfected,12473.5,0,0,0,0
Uninfected,10586.5,0,0,0,0
Uninfected,2,13970,0,0,0
Uninfected,13997.5,0,0,0,0
Uninfected,15982,0,0,0,0
Uninfected,11874.5,0,0,0,0
Uninfected,14781.5,0,0,0,0
Uninfected,13900.5,0,0,0,0
Uninfected,14280.5,0,0,0,0
Uninfected,18257.5,0,0,0,0
Uninfected,10384.5,0,0,0,0
Uninfected,13451,0,0,0,0
Uninfected,12877,0,0,0,0
Uninfected,11923,0,0,0,0
Uninfected,14836.5,0,0,0,0
Uninfected,12529,0,0,0,0
Uninfected,13249,0,0,0,0
Uninfected,11582.5,0,0,0,0
Uninfected,12938.5,0,0,0,0
Uninfected,12593.5,0,0,0,0
Uninfected,15497.5,0,0,0,0
Uninfected,12915,0,0,0,0
Uninfected,11611,0,0,0,0
Uninfected,14341,0,0,0,0
Uninfected,14010.5,0,0,0,0
Uninfected,11871.5,0,0,0,0
Uninfected,12568.5,0,0,0,0
Uninfected,15007.5,0,0,0,0
Uninfected,12618.5,0,0,0,0
Uninfected,12951,0,0,0,0
Uninfected,10545.5,0,0,0,0
Uninfected,9784.5,0,0,0,0
Uninfected,58.5,12510,0,0,0
Uninfected,11656.5,0,0,0,0
Uninfected,10718,0,0,0,0
Uninfected,10697,0,0,0,0
Uninfected,9077,0,0,0,0
Uninfected,5647,0,0,0,0
Uninfected,11161,0,0,0,0
Uninfected,9971.5,0,0,0,0
Uninfected,14399.5,0,0,0,0
Uninfected,12461,0,0,0,0
Uninfected,11261.5,0,0,0,0
Uninfected,9524.5,0,0,0,0
Uninfected,14912.5,0,0,0,0
Uninfected,11435,0,0,0,0
Uninfected,257.5,13661,0,0,0
Uninfected,11373,0,0,0,0
Uninfected,11281,0,0,0,0
Uninfected,12747.5,0,0,0,0
Uninfected,10676.5,0,0,0,0
Uninfected,11050.5,0,0,0,0
Uninfected,10308,0,0,0,0
Uninfected,12443,0,0,0,0
Uninfected,12728.5,0,0,0,0
Uninfected,12270.5,0,0,0,0
Uninfected,13181,0,0,0,0
Uninfected,9606.5,0,0,0,0
Uninfected,12541,0,0,0,0
Uninfected,12322,0,0,0,0
Uninfected,9894.5,0,0,0,0
Uninfected,11978,0,0,0,0
Uninfected,37,13041.5,0,0,0
Uninfected,12631.5,0,0,0,0
Uninfected,11745.5,0,0,0,0
Uninfected,11373,0,0,0,0
Uninfected,14203,0,0,0,0
Uninfected,10607.5,0,0,0,0
Uninfected,12425,0,0,0,0
Uninfected,10943,0,0,0,0
Uninfected,12632,0,0,0,0
Uninfected,14035.5,0,0,0,0
Uninfected,10400,0,0,0,0
Uninfected,11802,0,0,0,0
Uninfected,9839,0,0,0,0
Uninfected,12627.5,0,0,0,0
Uninfected,11482,0,0,0,0
Uninfected,14038.5,0,0,0,0
Uninfected,13505.5,0,0,0,0
Uninfected,9773.5,0,0,0,0
Uninfected,11787,0,0,0,0
Uninfected,13125,0,0,0,0
Uninfected,12809.5,0,0,0,0
Uninfected,11622,0,0,0,0
Uninfected,12263.5,0,0,0,0
Uninfected,13105.5,0,0,0,0
Uninfected,12281,0,0,0,0
Uninfected,13209.5,0,0,0,0
Uninfected,11273,0,0,0,0
Uninfected,10691.5,0,0,0,0
Uninfected,10820,0,0,0,0
Uninfected,13188.5,0,0,0,0
Uninfected,12183.5,0,0,0,0
Uninfected,12835,0,0,0,0
Uninfected,9552.5,0,0,0,0
Uninfected,11504,0,0,0,0
Uninfected,12172.5,0,0,0,0
Uninfected,13951.5,0,0,0,0
Uninfected,12074,0,0,0,0
Uninfected,9628,0,0,0,0
Uninfected,11094.5,0,0,0,0
Uninfected,11353,0,0,0,0
Uninfected,11073,0,0,0,0
Uninfected,12455.5,0,0,0,0
Uninfected,10959,0,0,0,0
Uninfected,13034.5,0,0,0,0
Uninfected,12897,0,0,0,0
Uninfected,10599.5,0,0,0,0
Uninfected,10621,0,0,0,0
Uninfected,11457.5,0,0,0,0
Uninfected,11064.5,0,0,0,0
Uninfected,9165.5,0,0,0,0
Uninfected,11595.5,0,0,0,0
Uninfected,10535.5,0,0,0,0
Uninfected,10989,0,0,0,0
Uninfected,11540.5,0,0,0,0
Uninfected,10715,0,0,0,0
Uninfected,13043,0,0,0,0
Uninfected,11216,0,0,0,0
Uninfected,10185,0,0,0,0
Uninfected,9360,0,0,0,0
Uninfected,7989,0,0,0,0
Uninfected,12990.5,0,0,0,0
Uninfected,10032,0,0,0,0
Uninfected,10622,0,0,0,0
Uninfected,9102,0,0,0,0
Uninfected,10468.5,0,0,0,0
Uninfected,12190.5,0,0,0,0
Uninfected,7548,0,0,0,0
Uninfected,11952,0,0,0,0
Uninfected,12645,0,0,0,0
Uninfected,10060.5,0,0,0,0
Uninfected,8460,0,0,0,0
Uninfected,10172,0,0,0,0
Uninfected,8545.5,0,0,0,0
Uninfected,11503,0,0,0,0
Uninfected,11176.5,0,0,0,0
Uninfected,11862,0,0,0,0
Uninfected,12633,0,0,0,0
Uninfected,13457,0,0,0,0
Uninfected,13688.5,0,0,0,0
Uninfected,13235.5,0,0,0,0
Uninfected,10160.5,0,0,0,0
Uninfected,11032.5,0,0,0,0
Uninfected,10460.5,0,0,0,0
Uninfected,12544.5,0,0,0,0
Uninfected,11176,0,0,0,0
Uninfected,13545.5,0,0,0,0
Uninfected,12116,0,0,0,0
Uninfected,13274,0,0,0,0
Uninfected,9072.5,0,0,0,0
Uninfected,9890.5,0,0,0,0
Uninfected,11253,0,0,0,0
Uninfected,11474,0,0,0,0
Uninfected,9318.5,0,0,0,0
Uninfected,10866,0,0,0,0
Uninfected,9921,0,0,0,0
Uninfected,11694,0,0,0,0
Uninfected,10584.5,0,0,0,0
Uninfected,10600,0,0,0,0
Uninfected,10677.5,0,0,0,0
Uninfected,11011,0,0,0,0
Uninfected,11816.5,0,0,0,0
Uninfected,9874.5,0,0,0,0
Uninfected,9973,0,0,0,0
Uninfected,9679.5,0,0,0,0
Uninfected,11176.5,0,0,0,0
Uninfected,12401,0,0,0,0
Uninfected,11237.5,0,0,0,0
Uninfected,11322,0,0,0,0
Uninfected,11163.5,0,0,0,0
Uninfected,10716,0,0,0,0
Uninfected,12970.5,0,0,0,0
Uninfected,13645,0,0,0,0
Uninfected,13139.5,0,0,0,0
Uninfected,14683,0,0,0,0
Uninfected,12184,0,0,0,0
Uninfected,13970.5,0,0,0,0
Uninfected,12938,0,0,0,0
Uninfected,10982.5,0,0,0,0
Uninfected,14386,0,0,0,0
Uninfected,14475,0,0,0,0
Uninfected,10594.5,0,0,0,0
Uninfected,9137,0,0,0,0
Uninfected,14529.5,0,0,0,0
Uninfected,14211,0,0,0,0
Uninfected,12639,0,0,0,0
Uninfected,12670.5,0,0,0,0
Uninfected,14453.5,0,0,0,0
Uninfected,11456,0,0,0,0
Uninfected,12526,0,0,0,0
Uninfected,10333,0,0,0,0
Uninfected,7050.5,0,0,0,0
Uninfected,10821,0,0,0,0
Uninfected,11228.5,0,0,0,0
Uninfected,14267,0,0,0,0
Uninfected,11068,0,0,0,0
Uninfected,13813.5,0,0,0,0
Uninfected,13857,0,0,0,0
Uninfected,14089,0,0,0,0
Uninfected,12231.5,0,0,0,0
Uninfected,17859.5,0,0,0,0
Uninfected,13306,0,0,0,0
Uninfected,15890.5,0,0,0,0
Uninfected,12623,0,0,0,0
Uninfected,41,13635,0,0,0
Uninfected,11324.5,0,0,0,0
Uninfected,11969.5,0,0,0,0
Uninfected,11589.5,0,0,0,0
Uninfected,12944.5,0,0,0,0
Uninfected,10083.5,0,0,0,0
Uninfected,10982,0,0,0,0
Uninfected,10254.5,0,0,0,0
Uninfected,14606,0,0,0,0
Uninfected,12381,0,0,0,0
Uninfected,13627,0,0,0,0
Uninfected,14818.5,0,0,0,0
Uninfected,7182.5,0,0,0,0
Uninfected,10491.5,0,0,0,0
Uninfected,12807,0,0,0,0
